"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.251","251",0.686,0.701896152453179,0.112672501342968,0.481058049820961,0.922734255085396,0.745268986872142,0.109910193276834,0.529845008049548,0.960692965694737,0.662046721922528,0,0,0,0
"result.252","252",0.686,0.859728024056937,0.116750236531761,0.630897560454686,1.08855848765919,0.874689255259632,0.112498836871004,0.654191534992464,1.0951869755268,0.793949111707937,0,0,0,0
"result.253","253",0.686,0.584342466712948,0.0981975402823447,0.391875287759552,0.776809645666344,0.671364241473207,0.100226274252072,0.474920743939146,0.867807739007269,0.608034858774454,0,0,0,0
"result.254","254",0.686,0.713536404969957,0.110879602690359,0.496212383696853,0.93086042624306,0.734396800691206,0.106157148463481,0.526328789702783,0.942464811679629,0.652624173089877,0,0,0,0
"result.255","255",0.686,0.889980724928533,0.1254569442801,0.644085114139537,1.13587633571753,0.93363896492877,0.123249804336977,0.692069348428295,1.17520858142924,0.852370439433125,0,0,0,0
"result.256","256",0.686,0.786819556931066,0.113625270140775,0.564114027455147,1.00952508640699,0.843847623729823,0.112405512652232,0.623532818931448,1.0641624285282,0.763689108601859,0,0,0,0
"result.257","257",0.686,0.708285394244336,0.106885859638267,0.498789109353333,0.91778167913534,0.724905990181858,0.101959295735828,0.525065770539636,0.92474620982408,0.644899127961447,0,0,0,0
"result.258","258",0.686,0.904719765559333,0.127503016802188,0.654813852627044,1.15462567849162,0.91791914945325,0.123353223034161,0.676146832306294,1.15969146660021,0.826841920549907,0,0,0,0
"result.259","259",0.686,0.607930400407655,0.0959467863598529,0.419874699142343,0.795986101672967,0.606154530706521,0.0891115935328071,0.431495807382219,0.780813254030823,0.525345731492533,0,0,0,0
"result.260","260",0.686,0.950533748055889,0.118874207764224,0.717540300838009,1.18352719527377,0.968646259235197,0.114696383443879,0.743841347685194,1.1934511707852,0.879782003805203,0,0,0,0
"result.261","261",0.686,0.530181198454493,0.0926103901622071,0.348664833736567,0.711697563172419,0.595141677723241,0.0937644568733629,0.41136334225145,0.778920013195032,0.552101972988448,0,0,0,0
"result.262","262",0.686,0.81203119113742,0.119374051459259,0.578058050277273,1.04600433199757,0.822457556394676,0.113824581270823,0.599361377103864,1.04555373568549,0.733870354556011,0,0,0,0
